data_pesquisa,id_empresa,rede,endereco_completo,codigo_categoria,id_produto,descricao,preco_regular,bairro,categoria
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,7896016700149,CAFÉ A VÁCUO EXTRA FORTE -ALVORADA -500 GR,32.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,7896275900953,PRESUNTO COZIDO FATIADO   -FRIMESA -200 GR,7.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,7896275940577,HAMBURGUER CARNE BOVINA  -FRIMESA -672 GR,32.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,7896327515715,ACHOCOLATADO EM PÓ POTE -APTI POWER -370 GR,9.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,7896931614149,"SUCO INTEGRAL SABORES -CAMPO LARGO -1,35 ML",19.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,7622210571601,PÓ P/ REFRESCO -TANG -18 GR,1.09,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,7896019112116,CAFÉ A VÁCUO -DAMASCO -500 GR,37.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,7896275920265,SALSICHA TIPO VIENA -FRIMESA -420 GR,10.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,111114,"ÁGUA MINERAL -( + ) BARATO -1,5 LITRO",3.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,111134,CAFÉ A VÁCUO -( + ) BARATO -500 GR,27.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,111138,ERVA MATE  -( + ) BARATO -1 KG,15.29,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,111152,FERMENTO BIOLÓGICO  -( + ) BARATO -10 GR,1.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555554,CARNE BOVINA ALCATRA COM MAMINHA S/ OSSO -( + ) BARATO -1 KG,36.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555555,CARNE BOVINA ALCATRA S/ OSSO (PEDAÇO) -( + ) BARATO -1 KG,36.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555556,CARNE BOVINA CONTRA FILE C/ OSSO -( + ) BARATO -1 KG,29.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555558,CARNE BOVINA COSTELA PONTA -( + ) BARATO -1 KG,27.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555560,CARNE BOVINA COXÃO MOLE S/ OSSO (PEDAÇO) -( + ) BARATO -1 KG,38.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555561,CARNE BOVINA FILE MIGNON S/ OSSO -( + ) BARATO -1 KG,59.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555562,CARNE BOVINA FRALDINHA S/ OSSO -( + ) BARATO -1 KG,39.9,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555564,CARNE BOVINA MUSCULO C/ OSSO -( + ) BARATO -1 KG,24.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555565,CARNE BOVINA PATINHO S/ OSSO ( PEDAÇO ) -( + ) BARATO -1 KG,36.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555566,CARNE BOVINA PICANHA -( + ) BARATO -1 KG,59.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555567,CARNE BOVINA POSTA BRANCA S/ OSSO ( PEDAÇO ) -( + ) BARATO -1 KG,35.98,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555568,CARNE BOVINA POSTA VERMELHA S/ OSSO (PEDAÇO) -( + ) BARATO -1 KG,36.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555571,COXA E SOBRECOXA CONGELADA  -( + ) BARATO -1 KG,12.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555572,COXINHAS DA ASA CONGELADA  -( + ) BARATO -1 KG,19.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555574,FILÉ DE PEITO DE FRANGO S/OSSO  -( + ) BARATO -1 KG,27.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555585,PRESUNTO COZIDO FATIADO  -( + ) BARATO -200 GR,7.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555587,SALSICHÃO  -( + ) BARATO -500 GR,10.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888881,ABACATE -1 KG,8.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888882,ABACAXI PEROLA -1 UN,9.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888883,ABOBORA KABOTIA -1 KG,5.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888884,ABOBORA MENINA -1 KG,4.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888885,ABOBORA MORANGA -1 KG,4.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888886,ABOBRINHA VERDE -1 KG,7.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888887,ACELGA -1 MC/CX,0.06,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888888,AGRIÃO -1 MC/CX,3.79,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888890,ALFACE CRESPA -1 PC/UN,3.29,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888892,ALHO A GRANEL ATENÇÃO -100 GR,4.49,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888894,BANANA CATURRA -1 KG,3.49,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888896,BANANA PRATA -1 KG,5.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888897,BANANA TERRA -1 KG,9.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888898,BATATA DOCE -1 KG,2.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888899,BATATA MONALISA -1 KG,2.79,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888900,BATATA SALSA -1 KG,9.98,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888901,BERINJELA -1 KG,10.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888902,BETERRABA -1 KG,5.95,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888903,BRÓCOLIS -1 UN,3.49,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888905,CAQUI FUYU -1 KG,7.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888906,CEBOLA -1 KG,2.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888908,CEBOLA ROXA -1 KG,7.49,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888909,CEBOLINHA -1 MC/CX,2.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888910,CENOURA -1 KG,2.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888911,CHEIRO VERDE -1 MC/CX,2.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888912,CHUCHU -1 KG,2.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888913,COUVE FLOR -1 UN,4.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888914,COUVE MANTEIGA -1 MC/CX,4.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888916,GENGIBRE -1 KG,17.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888917,GOIABA -1 KG,9.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888918,INHAME -1 KG,7.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888921,LARANJA BAHIA -1 KG,6.19,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888922,LARANJA LIMA -1 KG,6.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888923,LARANJA PERA -1 KG,3.49,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888925,LIMÃO TAITI -1 KG,10.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888926,MAÇÃ FUJI -1 KG,9.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888927,MAÇÃ GALA -1 KG,14.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888929,MAMÃO FORMOSA -1 KG,9.69,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888932,MANGA TOMY -1 KG,4.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888934,MELANCIA -1 KG,2.98,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888935,MELÃO AMARELO -1 KG,5.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888936,MILHO VERDE ( ESPIGA ) -1 BJ,6.49,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888940,PEPINO -1 KG,7.69,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888941,PEPINO JAPONÊS -1 KG,11.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888944,PIMENTÃO VERDE -1 KG,16.79,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888946,PINHÃO -1 KG,16.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888948,QUIABO -1 KG,7.49,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888950,REPOLHO ROXO -1 UN,4.49,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888951,REPOLHO VERDE -1 UN,3.49,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888952,RÚCULA -1 MC/CX,3.79,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888953,SALSA -1 MC/CX,2.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888956,TOMATE LONGA VIDA -1 KG,9.79,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888958,UVA ITÁLIA -1 KG,16.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",8.0,888960,VAGEM -1 KG,6.99,Xaxim,Hortifruti
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,999992,CERVEJA BOHEMIA Lata -350 ML,3.79,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,999998,REFRIGERANTE -( + ) BARATO Pet -2 LITRO,6.49,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,7896275920838,MORTADELA -FRIMESA -200 GR,7.49,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555582,MORTADELA DEFUMADA FATIADA  -( + ) BARATO -150 GR,9.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,7896327516736,PÓ P/ REFRESCO/BEBIDA -APTI -20 GR,0.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555593,BACON -( + ) BARATO -1 KG,59.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555597,OVOS TIPO GRANDE BRANCO -( + ) BARATO -12 Unidades,8.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555596,OVOS TIPO GRANDE BRANCO -( + ) BARATO -30 Unidades,21.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555599,OVOS TIPO GRANDE VERMELHO -( + ) BARATO -12 Unidades,9.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",4.0,444441,PÃO FRANCÊS -( + ) BARATO -1 KG,13.69,Xaxim,Padaria
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",7.0,7891021001946,FILTRO DE PAPEL PARA CAFÉ N103 30 UNIDADES   -MELITTA -1 PCTE,6.49,Xaxim,Utilidades
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,7892840819507,ACHOCOLATADO EM PÓ POTE -TODDY -370 GR,10.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,111175,SUCO INTEGRAL UVA EMBALAGEM DE VIDRO  -( + ) BARATO -1.5 LITRO,17.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,111189,SUCO NÉCTAR MISTO   -( + ) BARATO -1 LITRO,8.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,7897200607541,FILÉ DE TILÁPIA CONGELADO -CANCAO -400 GR,23.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555601,HAMBURGUER MISTO  -( + ) BARATO -672 GR,20.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",7.0,777774,FILTRO DE PAPEL PARA CAFÉ N103 30 UNIDADES  -( + ) BARATO -1 PCTE,4.99,Xaxim,Utilidades
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",5.0,555552,BISTECA CONGELADA FATIADA  -( + ) BARATO -1 KG,18.99,Xaxim,Açougue
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,7896089011357,CAFÉ A VÁCUO -PILÃO -500 GR,36.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,7892840819170,ACHOCOLATADO EM PÓ POTE -TODDY -750 GR,21.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,7896005804391,ACHOCOLATADO EM PÓ SACHÊ -3 CORAÇÕES -300 GR,8.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,7896224836098,ACHOCOLATADO EM PÓ SACHÊ -3 CORAÇÕES -700 GR,16.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,7891000338087,ACHOCOLATADO EM PÓ SACHÊ -NESCAU -550 GR,16.49,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,7898912374011,ÁGUA MINERAL -FONT LIFE -510 ML,1.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,7896045102440,CAFÉ A VÁCUO -3 CORAÇÕES -500 GR,27.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,7896035733449,CAFÉ A VÁCUO EXTRA FORTE -BOM JESUS -500 GR,34.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,7891021006934,CAFÉ A VÁCUO EXTRA FORTE -MELITTA -500 GR,35.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,7896045030026,ERVA MATE -GAÚCHO -1 KG,15.29,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,7898207770016,ERVA MATE -LEGENDARIA -1 KG,25.49,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,7896000530325,SUCO NÉCTAR SABORES -MARGUARY -1 LITRO,8.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",1.0,7898341430098,SUCO SABORES -DEL VALLE -1 LITRO,10.99,Xaxim,Alimentos
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7891125064038,CACHAÇA -BACARDI -980 ML,59.9,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7898172660107,CACHAÇA -JAMEL -968 ML,15.98,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7896002100014,CACHAÇA -PIRASSUNUNGA 51 -965 ML,19.99,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7896050200124,CACHAÇA -VELHO BARREIRO -910 ML,22.99,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7891991000796,CERVEJA -ANTÁRTICA -350 ML,3.69,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7891149010509,CERVEJA -BRAHMA -350 ML,3.69,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7891991010481,CERVEJA -BUDWEISER -350 ML,4.49,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7897395020101,CERVEJA -ITAIPAVA -350 ML,2.79,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7896045512317,CERVEJA -KAISER -350 ML,3.19,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7891991015493,CERVEJA ORIGINAL -ANTÁRTICA -350 ML,4.69,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7897395099299,CERVEJA -PETRA -269 ML,3.29,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7891149200504,CERVEJA -SKOL -350 ML,3.09,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7891149104932,CERVEJA ZERO ÁLCOOL -BRAHMA -350 ML,4.19,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7897395040390,CERVEJA ZERO ÁLCOOL -ITAIPAVA -350 ML,3.49,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7896080001401,CONHAQUE -DOMECQ -1 LITRO,54.99,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7896023080487,CONHAQUE -PRESIDENTE -900 ML,21.99,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7896188400540,REFRIGERANTE -CINI -500 ML,3.49,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7894900027013,REFRIGERANTE -COCA COLA -2 LITRO,11.39,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7892840800246,REFRIGERANTE COCA COLA -PEPSI -2 LITRO,9.49,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7894900701609,REFRIGERANTE -COCA COLA SEM AÇÚCAR -600 ML,7.89,Xaxim,Bebidas alcoólicas
2025-07-31,30,Araucária,"Rua Coronel Luiz José dos Santos, 3241 - Xaxim - Curitiba/PR",9.0,7891991001342,REFRIGERANTE GUARANÁ -ANTÁRTICA -2 LITRO,10.99,Xaxim,Bebidas alcoólicas
